PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31
-10.149969768093513,-0.0958116234475256,1.3111614276161174,-3.88279282345231,-3.3615395712648906,1.6263151724099665,3.003996237769845,-2.1785800646524853,2.7853535349647034,-0.8460500778159841,0.4320011556943267,-1.8615013612494071,-0.9505768194483054,-0.0970967200998033,-0.6606637222303432,0.8206242108748916,-2.0591663767063255,1.352671066240056,0.4301658330879097,2.35382622900596,0.1098145530574614,-0.588250636607134,-0.4779132942323456,1.1049305824941125,-2.28921386620369,0.2335824429159485,-0.3955309557942832,0.8355797451343244,-0.8744317029079696,-0.9010314054513208,-2.308689044961219
26.251590420135553,-3.798109849463701,5.6880313484393135,-0.061429713440029,-1.82604572025684,0.6149586270840506,-3.9847853622715945,1.906024205286246,-4.991886293563182,1.39756003023602,-2.5798600050383604,4.454586542429158,0.0230898012419992,-0.8460002984377353,0.9402034278011396,-4.01447107925683,2.0796542036606853,1.7580766062540347,-1.0178539853092612,-4.625193833756693,0.4906262076294144,2.1458102109192096,-0.0045688793909035,-0.0745712763769097,6.117963027778552,-1.1762739024189277,-1.6212001096207542,-1.1632719969743677,2.4694200888440268,0.9006415511872091,3.256841874259132
1.838065448429016,-0.8670892874872168,-7.783584994896271,-4.901889911632679,1.3495746412820804,-4.432083935273626,-1.0425363532056569,0.4653270834750081,-0.6766202991274913,0.8531018281897921,-0.9854585573713676,-0.3029801595007766,2.672206390238243,-2.403484436441282,2.181829987183539,2.5201480258315514,0.0731604788450736,1.699196953045851,-1.201977509812581,0.2091627953729137,0.0734082603884905,-0.5006636254942218,-1.3276721110227891,1.4703075988892986,2.6362023376064245,0.1387626488922504,-1.5969679318099086,4.069872611367589,-1.2210830371418249,0.3787095263739467,2.939807135216604
-13.039910024837123,-3.367304903063076,-2.478702490624778,-2.458573403858188,-1.7425249174369095,-1.6766728996221694,6.755608860792156,-4.087087219503905,1.667656575282752,-0.4862731007172574,-1.698085315925311,-0.4780099830133836,0.4308792336859997,-0.6488596508443326,-1.210821633885762,1.7086397626725631,-0.7278764446432358,0.2162130267892338,0.44835335311786,2.893769393454718,-0.3690957983285501,0.2597444467136592,-1.4549773409407665,0.5500055655595003,-3.154522457686702,0.7961209879860365,-1.2408849126341075,1.4445304629923394,0.5281700765968075,-1.0628072597979372,-2.439983080103041
2.312021533240139,3.581906920150932,2.0802049502543625,8.87802935565181,1.969696759208236,-3.947746041910966,-4.599593103368204,4.388681384205643,-3.810775094788085,0.6803084964413647,4.831228574912431,0.457068916688162,0.954735342561008,1.844010044960548,2.2509582919613567,-1.1676063780538202,3.3188391126242576,-1.7977210789668068,-1.126019672233205,-2.409480337510625,0.6837792613900541,-0.986171562763651,3.0999737816404425,-0.2229718009733765,0.9898423393139648,0.5000740213287518,3.077297753133773,-1.8359486134737788,1.8359173090907923,-0.5364541109698344,1.9074053454289912
-10.62378231067413,-3.2088465490995506,-2.633548616061538,-2.4966102215583126,-1.4053284932330763,-1.5886495208819549,5.270202189949011,-3.5141714653486287,0.5390679631827299,-1.162132316871479,-1.496483946952487,0.4993982633207938,0.1598940811103352,-0.8319956757948148,-1.1662910268398037,1.0906164979979418,-0.2501178116744494,0.2127498835387836,0.906663178329198,1.7321001801616376,0.211429145138085,0.9822074998750866,-1.5555518065201075,-0.1664063021837951,-2.1522358201969,0.609155747866116,-1.5042331806491738,1.1415935001809885,0.5829652776144405,-0.7223545303920794,-2.287435621245571
0.4952641185363435,-2.0461155574135237,-6.488947534378353,-4.849642132834935,1.3120507948426927,-4.681781198481418,3.248303373115849,2.966334681951231,1.332190018924857,0.548041322964607,-3.050317239521055,-0.2354708926242976,0.72316262760338,-1.7052114881408738,-3.1168417136340087,1.7242973046329662,-3.2650234892162753,2.106657009900266,-0.0347584453966129,2.851253569457014,-0.3996067708547607,-1.225290221474011,-0.4606286505193199,0.8693018961752642,0.0910628044673341,0.0145872899963336,-1.3538343863595634,-0.1766019675326114,-0.2659937995141728,0.5051289109222918,0.5135427836939227
2.943933434378792,4.70694926302427,-0.8874723851698965,9.095001749178694,0.3052692522600909,-2.4663068681652653,-2.805366097818413,3.963621584692285,-3.2767060967320636,-0.8649901976656175,4.142311829554628,-2.354770360716545,2.386841546322031,4.128973192254568,1.6147112181924297,2.0628717107781953,-0.5486730711510459,-0.4761625108590565,0.0192197568826826,0.1442375545076307,-1.4816828335779997,-0.4004277117560232,3.089726736017997,0.8158103474111342,0.7258366325078341,0.5570559009114364,2.747583346105003,-0.0003061931418743,-0.7785938445540346,-0.2397941325028172,1.9950137275658384
3.036737703337336,-2.7634432098244095,1.073240898152712,1.2637631350576892,3.3639958074264884,5.640429139557421,-6.7657925593763455,-0.5013331622493596,-6.50940585548059,3.195600956305366,-5.321546303533744,1.744651171548146,-2.3272511382987,-0.3434707422456206,-2.8265811335838307,-0.1239817034606548,3.9255354140187535,-0.5626669033856337,-3.439571860274124,-2.1820083537336847,-0.469851846109547,-1.267890759892941,-0.1034738020266728,-2.037998282880888,1.5652473557786646,-0.1098494946324128,-1.295296882466246,-0.7160846125108139,2.6420524768916067,0.8775559029335138,0.9972677867617892
-8.162053271522218,-2.494250385204165,-3.012615875132519,-2.786831047244299,0.146004074840763,-2.3147993522910113,5.038099727748198,-2.2288509373300904,2.0658648857421325,-1.7662899104888543,-1.648462867906402,0.677332127630262,-0.1526601951678539,-0.7495359402730309,-0.8763293030786315,1.7925015518514371,-0.7606626720934316,0.5207666765981612,0.0497766489273438,2.330141707890693,-0.5202537158269477,0.0743612540196163,-0.9484635895592268,0.5464441600003962,-2.4523518311007693,0.2498375458873587,-1.5035529190971562,1.3385675333179343,0.0018477236625679,-0.8430999725117685,-1.140370412763582
-0.7346785284746973,-1.404955128627867,-8.160503742676077,-6.456568819639441,-0.2695717304065333,-3.6483746647061865,0.7630380055950448,2.214208925826001,-3.624724366233284,-0.2685432939533194,-1.672160780656574,-0.8871583262732929,0.8245558604811951,-2.426315167272621,-1.6702011280029485,1.6115165040980357,-1.5162479773074913,2.34254606469755,-0.3615133561715,1.3636375202558098,-1.7197015146603023,-0.497326049562181,-1.3635785532893543,1.1188279077689565,0.9053272137458284,-0.3925459462425805,-0.7153204600296839,1.5691395755062765,-1.0185805192066664,0.1067211515699981,0.9074429318482704
4.5547230447713645,-1.4399020107277538,-7.922795317396201,-4.522183778150347,0.932070688435168,-6.766721868834723,-0.4759995489367172,1.7371280455404776,4.723206171075081,0.3494772362669489,-3.163468299900184,-1.671791697005666,0.701655211711944,-1.3770628369587703,-1.9172158943790176,2.4920362584636147,-2.1229430312603763,0.7233373750287616,-1.3541814491923077,2.377552703687777,-1.3019194394944815,-1.6333272000648833,-0.2172731666051618,-0.798157906559157,-1.919633566500844,0.0571227858844453,-0.4083747296490891,-0.6170748873942172,-0.4968581884474648,1.6663977755718928,1.0188856786719538
4.029725239606085,-1.902675589913197,-1.8734154023343237,1.331673637369518,6.85134274446237,5.787445028269189,-1.6765185985330635,-6.604337637813435,-1.1139165629840193,-1.1109163830778874,-1.506271991835075,2.974251523024973,-1.4067805173839014,-0.8590275506013856,-2.0423121465925247,1.7400687623159996,-1.5693390186440936,1.6382177236555149,-0.2432526510087801,1.2485019033845788,-1.960862653932518,1.6609683350251558,0.5314704983459722,-1.4095278151345498,-0.4223481943476782,0.906222696732584,-0.3848949582775929,-0.8050536997671874,-1.303612075365371,-0.5886956509676153,1.533129608898543
5.190887880186519,4.424078239206078,1.561992833320258,10.459299508846687,4.825872901673165,-2.6281412913355826,-2.4026114757422543,3.5848618730578448,-2.9978772102686624,-0.1078925090488817,4.861416017448347,2.422981750369665,2.21225402883602,3.859193619017264,3.824284314146587,-0.5689164175534653,1.9003775117398607,-3.1003815810008466,1.3892875586045752,-3.119251176807763,0.4948286788384565,0.276161662996341,1.8817984983714515,-0.7564039719120613,2.099778926530687,1.554633703010795,3.997896253528668,-2.2407441651425857,0.8484275410481315,0.4905106211438339,3.603788721705595
-4.399872083380302,1.7393801021502893,0.1865781126102864,4.7125035456311295,1.2928608061353908,-0.8857615671333041,6.639643748541463,-1.6247158979253749,2.4892212488510452,-1.545941177189774,1.849258676259349,-1.8481162662203776,0.327307468477715,2.314946157559106,-1.3337271400304107,1.929953521902076,-1.8567899917437476,-0.0243245819225201,-0.0900157683198167,1.5940163260567113,-1.9507228710233508,0.4322328373477361,0.2209542554979597,1.7102472563879465,-1.3090275513372591,1.179998326082104,0.3809732562717962,1.3684866812872496,0.3798520570664773,0.2742089038869632,-1.7157379236166046
6.973276100460508,6.8167482947922355,3.511313884879619,-7.099258487404859,-2.5926977205819948,7.059828843373925,-6.835890229812909,5.834347572673375,4.296954954164302,2.814797904151192,4.135727999756348,2.6670279581766287,-2.4015190663402244,0.6852399064449636,1.4872768274498285,-1.479526092979611,1.924207529075919,0.7585910056552039,-1.1565110451728515,-3.5431418348296924,1.2547637547005266,-3.933519885035313,3.713599287442724,0.4275230605784467,3.2657542570538185,-1.1590079980914163,0.7698413568998019,0.0327938380518406,-1.902085368786026,-0.577653974682723,-0.5962795874779219
8.916777094576672,-4.7631716801461,5.361747826336138,-0.5306970271254222,-3.0234978312237235,-1.6866991314403337,-4.53174060777727,-0.2688467367441095,-2.6782164916943043,1.9106454478841497,-2.7689504692921565,0.5682749273336314,-0.4627892877941397,-0.158396497896994,-0.8555619095959642,-2.1153245643349163,3.9342231424716294,-0.2444141802533444,-1.7419560986737217,-2.295090754198455,-0.6916082530762993,0.956811143591198,0.2070414275069517,-1.0733150486528913,1.7721845209773068,-2.634442831946089,-0.0023161239733732,-1.4160818716557664,2.4183469851478328,1.4503659435947798,-0.7024965541477137
2.974212077053645,3.6083366492857665,1.1042691119002992,-3.6887814080702217,-2.5140020967272543,1.39606009162973,-2.2939043697398467,1.713928828973839,8.114956971366508,0.0427632026512704,3.625382414257998,0.1529722158337781,-0.901821674224656,3.402807254444836,0.3589548170973039,1.4125220983304254,-1.0289162157193548,3.983961336121911,-1.6812343544647774,0.555619577904713,-0.2314377774996292,0.2361191690372732,0.3899815872526085,1.946986768657476,-0.7519599328231602,-1.518773315767352,-1.0459367961909347,-1.328692140817039,-1.699354713498681,0.6388693640022316,-2.2275586092863673
8.784565439180536,-0.8108947837897978,-6.0283092634900814,-3.489735003949186,4.040717912589185,-5.084409815934934,-4.226589105489537,3.277063160109558,1.6500532778885864,-0.2633557842506115,-3.2973463967822787,0.942195713416648,1.792748642713541,-2.3606784391791953,0.2149850011238671,1.1110046425668665,-0.0813691185707395,-1.3030318945530446,-2.643209602944608,-0.1632278013422509,0.93882255711491,0.3054737420611183,-0.6358346127229492,-2.5329950100515144,0.1359744485462941,-0.6562978588009922,0.2969889908907641,-1.867637940600586,-0.611009121992872,0.0637510114218825,1.4193633779109105
-7.6984987483394285,-3.885945911003733,2.117018650822984,-1.252325566917231,-2.589264323235254,0.31660377500699,5.8998853992872275,-3.7345272194742902,0.8879375165460801,-0.9733167309423962,-1.6559402013973166,-2.3016597194590367,0.4812779151636252,0.3233602331253868,-2.2362026068872947,0.9452301175888504,-1.2364302248379675,1.7620207017361451,0.3916041348061102,3.654430502460362,-0.4465683376841766,0.6285912761551932,-1.7288967243000368,1.7666441442227268,-2.5939372368922733,0.5222341643229842,-1.094391178605961,0.8072298363899956,0.3345725556625681,-0.8413473208533861,-1.8284907381488171
-4.1266495113755814,-3.2627107787709613,0.4978234713885044,0.8212445022031774,1.4876685633484246,4.29139940520815,-3.101197466832097,-3.181962949743303,-3.91782405132247,1.1569361996723015,-4.0162176412917345,1.446711864028841,-1.3037799029897692,-0.8840803447051377,-1.9441109148280156,-0.449517080161895,2.2777321642959434,-0.2921117528289728,-1.0195410243540393,-0.0615375399112003,-1.416842048056932,-0.406448499758596,-0.5697656284669601,-1.619969852265546,0.4266359872660602,-1.027655256108733,-0.6162031849168349,0.0156778114384078,1.4917172224951745,0.4559125127767764,-0.0048189080350092
-4.965869831568408,-1.6365286407606603,-4.873070692757089,-2.6276974459445896,-0.3373944094391221,-1.4339100510083962,3.53625577506113,-2.543378952377743,1.5206193942479629,-0.623905025022874,-1.8339010761855368,-0.0495776174722884,1.5597957032011147,-1.286067836287618,0.6753784856446878,2.9033506831999354,-0.8908711760563672,1.201488010201753,-1.71754479181762,2.1178736691605597,0.5547306656536353,0.2682043211484465,-1.3626421844615204,1.5717252928644962,-0.3701057107645411,0.4755357535106084,-2.2663770499115277,2.3556676028209074,-0.0421256421157258,-0.0681848983451961,1.283297384660538
-0.6262239203411405,1.276275834907335,3.1718773074998956,-1.7763216840146154,-2.365633027953778,1.6834530400192504,-7.131130423468368,4.312288406660143,-1.2388189641583314,3.086986210584824,0.7718850438073561,-1.6108961196228169,0.133166363111829,0.0334681241597663,1.6631665046658577,-0.3975301934653901,3.429281883502087,-0.2138718175235946,-2.1819580803051446,-1.7484360575434903,-0.5776026899880053,-1.1957961523265876,1.9225208034599508,1.5376349775686762,-0.5028179472297656,-2.859592736161507,0.7404603684713225,-3.33845357908542,-0.017702976455237,-0.7948130093474044,-2.3864075579613084
1.74209811479585,5.489895339527688,3.733409361741708,-6.042040869247058,-3.171672980342916,4.787602736460015,-6.158435850982946,6.044255177169172,-1.4627599084429874,2.0166861972333283,1.163657020766809,-1.6330171439415315,-2.005792944159506,-1.7096134291226397,2.3167892798393863,-2.9557081541357095,0.6051968451708207,-1.6337662060390457,-0.0380021364518915,-1.9159511835353944,3.953618188045435,-3.4744127897328245,2.0099732981552703,-0.9805963074382305,2.48768655152274,1.3408646270283855,2.11455626239179,1.6865799643917512,-4.406862121123496,0.3247060986423453,-2.8289269151466057
14.255268715353075,-1.417469484535165,0.5296951920155553,3.958072537501965,7.814223026133843,8.809263070039101,-14.264136567162897,0.940112101759595,-9.548938874045778,4.582085753901866,-6.440652707073065,5.293869196301917,-3.1061795625551043,-2.2377581273250824,-2.722661226974572,-0.6307211388048608,3.6378433525789737,-0.2286532708588722,-5.270787809170562,-6.1192450583040845,0.1750810538142217,2.1082268710133283,1.8640046289346424,-2.9654471271912426,4.607598518505335,-2.376674480643995,2.3039927357074106,-1.6705393089998597,1.9118901234846704,2.8198873459135863,3.50119304306007
-8.214506687425686,0.8972603116746923,0.9570632103982188,-4.570937275267624,-4.13961112455747,2.998605415679017,1.4454619472586656,-0.1375621810345154,2.3211297678737552,-1.0606582098745565,1.2680752398480284,-1.079142610415378,-1.3499032246609093,-0.3200833538965771,1.0361011050352715,0.6870857303558949,-2.5834699099677874,0.3553726354531776,1.1238515296656946,1.8230328774271152,0.3236188922190924,-1.0257125612155558,-0.5522179194149823,0.3489195218424673,-1.556832117746414,-0.0188119382574498,-0.629619099726783,1.4899271309456703,-0.6397608877328886,-0.1310996789193905,-1.557170037892858
12.262051576049307,13.399650907598083,1.1226528215397813,15.11317732115197,9.279507052782137,-2.5591739349771134,1.3641037994956065,1.1641801977951245,-0.7147535416015822,-3.3125143616396016,8.15807775630187,7.2923132364352,0.4398598740123197,2.032875485241463,3.365615337705013,-2.4623484077084594,-0.2610319804623191,-5.934123051380319,0.3187468859977873,-0.3628907024009518,-1.786171987938186,1.531088760361894,1.6400056732538244,0.1425367965829085,3.9795394375990822,2.8536897708126707,2.1443980615084963,0.1759391465290899,0.8054080210251465,1.1697625992940397,2.0810596545090947
-6.94949926161653,1.0499274575535398,0.118714172805385,-3.4362293256193492,-3.675772282970615,3.0452162800650204,2.591050758112301,-0.7829477567467872,2.7852301271498483,-0.536185563368778,0.3034078142690052,-2.5432123448474093,-1.8443279439161728,-0.1104547250333229,1.3855875872979455,0.908577801942458,-2.342620705752995,1.813656756266409,0.2004185677242826,1.8641044659148804,-0.311455786250269,-0.7048892110043106,-0.323849505515891,1.2156651043800508,-1.352468252417594,0.0914576623480541,-0.3169748224105145,0.7054003064381147,-1.2521500126396068,-0.4416330242603531,-1.5246970719928776
6.257872720772385,-4.132274285657445,3.8961599416646298,0.8695748041549538,-1.5887714022553674,-2.604153548288742,-1.1452118735678616,-3.785662921029094,1.225917535434565,-0.9023307993141848,0.6712009217038889,1.4689598686490168,-0.892796783717013,-1.4667127458955311,-0.8855533784972727,-0.0435809488561796,-0.0395151281865271,0.5656216517555546,-0.7177018966615926,-1.7210140656110404,0.0447812866714175,1.515850969264743,-0.9858025162346864,0.6911705832914703,0.0057642154681411,-0.4322856492119566,-0.5359206394148145,-2.559689334408341,0.1933099087825014,-2.2047030802055585,1.5279178097517925
8.285693275837243,5.040859029363311,2.1216842630026536,11.635476379279924,4.1083402384589345,-4.635519913518407,-7.572395847837472,5.577830985648961,-4.579229264306544,0.5940933253692396,6.187118033920148,1.5774562654060236,1.8919040058004384,3.0460008086304504,3.671639447665775,0.2322229191401229,2.4840937220645403,-2.102183911628273,-0.3432153982832633,-5.530680024499662,2.333416074812358,-0.8984626791851104,4.037600511495386,0.0632111504825528,1.2946918655562514,0.5174938527804845,4.160387807603633,-3.435686008385612,2.05677119455254,-0.7323990573961425,2.691631614944592
-11.688969265654,-4.320438457190845,1.779813391118472,-1.429461212975501,-2.6891441321018545,-0.0674951640254783,5.559137516349464,-4.397975775275367,0.2129613526194746,-0.4945745326774847,-2.1756910524657043,-0.7658978519580569,0.3909006551164661,-0.0381999940845827,-1.7642100837633825,0.4774352107111777,-0.0781610037546434,0.9181108980703718,0.2001213749581444,2.4302039295080973,-0.3477685401281782,0.1359617281971403,-1.493654482756641,1.0366639459971692,-1.9882420354404389,0.041431616621601,-1.2685552210157744,0.4697151239563363,1.043057482282011,-0.667640701755761,-2.5680746330708177
7.377650142466862,7.148885716716301,-0.1565679636678721,10.98750647359172,3.240705454539535,-2.833872364441683,1.4868838052129452,4.191966841356121,0.286379217469749,-2.188656876167277,5.743242301373801,-2.9831241176927112,1.1562096285978742,4.960233489838056,0.1080207600277381,2.8264547341119526,-2.05674329577648,-0.6080429677887806,-1.2312811810594415,0.0002976989721089,-3.097312529198445,0.6320817037051533,3.0932408008472696,1.8605889350413145,1.6712633849376253,2.0224480029184586,2.0131853820500876,1.486732123051066,-1.041372680463694,1.4666386883646396,1.674646577584006
-8.924763262310751,-4.113975381352269,1.8359938786956655,-1.350461736635994,-3.286983332082438,-0.2229364144631443,4.597653446818967,-3.827820197405285,0.2535245042369313,-0.937716143595242,-1.533612438113953,-1.599756117004889,0.2014608819295223,-0.0058060249581682,-1.5929815860963863,1.3527521145051276,-1.3304180766728655,0.9992864786343384,0.6366853047747465,2.544286926399225,-0.6265677439061096,1.1164550138303548,-1.8045679842691664,1.5547712355256127,-2.322852357343658,0.3429513393197951,-0.58637923296917,0.6151180336392089,0.5926725969861558,-0.7903063526403843,-1.8162298170784883
1.4506904475855174,-2.229656550606763,-0.5811375121864559,2.2308325208703894,3.9019373311814065,1.284478227960049,-2.259331819104557,-4.0392670770841725,2.271290021703171,-0.425981147560845,-2.4250934363513115,-0.9511110070993312,2.7580337333131695,0.0854397580798669,-2.2726420019166627,-4.811771165406764,-0.0554586656952076,0.809864277591854,0.9123460643429184,-1.3193042148645668,-0.4819184861045308,2.1256798216150843,-0.8906955875969192,0.0680017222282589,-0.9030263558951372,0.907247234049014,-0.2547787135273324,-1.1878288142349422,-0.3822760526095083,-0.7906950869667526,-0.7312065065783306
-1.6816153670940932,-2.7984342602322103,-1.812577560912783,0.3102028913277658,1.5923891477314054,0.9762862710378734,-1.2905076754786504,-3.5123363785341826,2.607933131053244,-0.7664644043442456,-2.762283506531261,-5.632517623255419,2.482316707597804,-0.1997435235859641,-3.8759147779607983,-0.7831889010865984,-2.0517113785203915,2.305739047068814,1.3613078609784477,0.6300794827304979,-1.386606577076675,0.1502304554684792,-0.6974878376275884,1.2510405856259963,-2.420260763566041,-0.947005123181044,0.0546173589123099,-0.5639888590109908,-0.2591566827572707,0.2529717293830227,0.0209688506189901
