PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
0.3950308599496288,-0.5471367474307982,-1.859101941530222,-1.3126449720640792,0.0276378186036898,0.0902509848334827,0.4867734136796394,6.061938416031491
1.6336171931912853,-0.4229782552340008,0.0366422917050879,-0.2069994755347664,0.1714779398116957,-0.4983279713004523,0.1594815477304885,-1.3654955698738265
-1.5987426679240904,-3.3716368515844772,-0.8304683176578166,-0.7110558249720538,-0.0824241012070615,-0.4551801551686542,0.4611703097171413,3.599460647996754
-0.3500529649770564,-0.0809153616654135,-1.5285168812981078,-1.7571982804432884,0.4085314442976347,-0.7901244641023903,0.4506796135105736,3.0769310751210024
-0.4347275458785849,0.3466700990720484,-0.3311452308453465,-1.452985259439746,0.7605054949240976,-0.7351307086248655,0.5374031971166096,-4.281998320979967
-0.4146405736171127,0.1064925912160874,-2.682999363005123,1.6175196474753335,-0.3453776179806767,-0.0457496911480029,0.5402122784728264,3.349068412232714
-0.4611730030623206,0.2954130817574981,-0.5800869927961569,-1.5752282365106782,0.7404661282618766,-0.8820139061788825,0.4033417257291423,-2.4808389215848106
4.1253633485202945,-1.2384972698202232,1.3817660605739213,1.9774030931284117,-0.4009082942319406,2.3637806821006193,0.2202493541969484,-9.08246223935978
-0.3201093256401066,-0.1963917229826613,-2.6107943745021407,-0.6369489633259262,-0.0437649654242996,-0.5269862041081269,0.4457476801333633,6.488229036956544
-2.3065714990781214,4.456301889978547,12.180451925623052,3.045419326639735,0.2926006825738154,-0.7069226065759975,-5.185576190889391,-11.279105094710449
-0.2560686856804057,-0.2364931282799231,-2.343471600496389,-0.7329745026540154,-0.0141438414599387,-0.4279335617557764,0.5775194122147811,6.18668320557856
1.7339586902015274,-0.3060059463771463,1.0176683677523737,0.5980815430767562,0.037640330343054,0.2870486850546742,0.3389946612222478,-7.967828282024423
-0.4709340042418792,0.3547561975664533,-0.8618272489816124,-0.6709292112549287,0.499579859636507,-0.7034049823435705,0.3233926542442062,-2.180152029674099
-2.253599790486756,4.272172395368469,11.752605282567036,2.974823061635626,0.1447091450685332,-0.6173076186323145,-5.080798355070331,-6.932551867895162
-0.2944677022907684,-0.0030419182631365,-1.7882477493365223,-0.3035963431110079,0.0076631490291961,-0.326667918723163,0.5086840805464937,2.874159697898601
1.7607981141346352,-0.5629464555944665,0.1110912868290808,0.2566261491483,-0.0654607316886822,0.0459165043773504,0.1946374920668833,-4.185099515498144
-1.776412127446805,3.144750149397655,8.104153511243702,1.6042384243667602,0.3600732589087686,-0.6718113856465597,-2.6277658615478754,-5.951820880513509
2.9303174846571354,-1.0588704777566758,0.3112464809150153,0.4763064482616012,0.3537570014466035,4.103238417529203,0.0457442580108524,-2.623501339845572
-0.2348255215397545,-0.1602588272282924,-2.1034828337008045,-0.2417778846769868,-0.0931073260626768,-0.237857541166558,0.5782146919529488,4.281733092345602
-0.3622727133334596,0.0747867013672139,-1.0556373143952544,-1.6494058106708882,0.5361556728056246,-0.7876565590942923,0.2483036819610316,0.7359532049483248
-0.2835693752560659,-0.2505038905560832,-1.965698628104797,-1.838789950264083,0.2414542127924182,-0.7612695927866198,0.5605131202186996,5.778474931128329
0.409685679723127,-0.3364101987484114,-0.927252620063882,-0.8943703393916332,0.1470474236598989,0.6995219142615489,0.3842309994550399,2.106188438729514
-0.6004594760188279,0.398251178427678,-2.716773582894459,2.2720770854217336,-0.2123095575346987,-0.2353050356585436,0.3525737251096613,2.781855716758451
2.2711333302778325,-1.0857119191127378,-0.978108642765944,-0.2475802123915339,-0.3634278724239443,-0.1675463693113171,0.5272836480380773,2.883182062452151
-0.3641592600377732,0.0759481815101308,-1.595155883771982,-0.4354387385730811,0.0852342893732358,-0.5037431856738821,0.4732207335004086,2.034808728312976
1.0556755194970275,-0.8096813479817558,-1.7435410094700232,-1.0663587736886846,0.2451258905164307,2.1606635163013097,0.3236015881690465,5.770004518149948
-0.7233587539876352,1.3344357929318054,2.5331256239214404,-1.084353129469739,1.8823065638385696,-0.8807178083125787,-0.7694712187935727,-20.8853864648523
-0.8677581990174147,-1.7146368585910785,-1.1623186892924149,-1.1479766110644125,0.0993515775599092,-0.5209245238751107,0.4225092038976908,4.118540743607568
-1.107433378501819,-2.6011928888297153,-1.0235562926302957,-0.5289083692886081,-0.129223124343802,-0.1102011071715872,0.5801225471535234,3.155706858845405
-2.1684061895050033,5.2506903304972905,14.301945325148568,3.656275995864789,1.7952404180163284,-0.0324532824527939,0.5102666847314309,-45.96528929338458
-0.3710422998999557,0.6474169908801174,1.5617659090138998,-0.3255366096351271,0.0733081892922619,0.5482148635312077,0.5492312623185075,4.599384189306468
2.1084550343949364,-0.8330419696892144,-0.1032615140177625,0.224987284630149,-0.3728237680042531,0.351112322540013,0.4527544535104486,-2.4253931148656367
1.1740866185389502,-0.722612353453908,-1.0688388653514138,-0.6685865953486853,0.4653505356389734,4.135796070362917,0.0764445041072882,2.238782313938435
-0.2962090802554811,-0.0223792369051866,-2.335344830872899,0.5988916767658271,-0.3514788282101053,-0.1561985194363732,0.4691677256097968,3.5747982072423827
-0.2343873491574839,-0.2811218377622301,-2.3414784719046637,-0.8854585288922009,-0.0433625422577445,-0.4537000382320533,0.6150078004042102,6.419071485621437
2.405926212332691,-0.961152167991274,-0.4567626406659789,-0.2464368570359076,0.0353063094500362,0.3758810687978712,0.3326146617661569,1.0716698743154165
1.4772060763388952,-0.5316023784286672,-0.2909572211570396,-0.2737222215259631,-0.0625598248974914,-0.254447560146355,0.3727160216581067,-1.463229933496763
-0.4802040257434056,0.4553312001704666,-2.08119611685593,2.975324579102369,-0.4244390581920946,0.3162909795532006,0.332837049054799,-1.3634280853368217
-0.1563187928602595,-0.1536811418525066,-1.6449538433913755,-1.4126085902322727,-10.913333085588215,1.527163698217218,0.2743460183301929,0.6817588234249133
-0.3299867363436355,0.1405594805652711,-2.1487034871755832,0.9241093315753618,-0.1184919398291723,-0.1287740589945359,0.4177728036071361,2.2384372194419733
-0.2237768583171807,0.042977315042826,-1.4533598611129634,0.3027116267411934,-0.0727365183645592,0.1574964412125989,0.4695213121692975,0.6149938987575914
-0.2771407549325603,-0.1975184112247304,-2.365395364227606,-0.3582346669882163,-0.1272020345711024,-0.3735859621678935,0.5751442277145189,5.557886912057191
-0.4141549962707165,0.003873369508272,-1.4731085480058368,-1.7411756760768515,0.4035321956203845,-0.7499295472678792,1.0650811614187488,2.6975891998259307
-0.3785396453516033,0.2470390644066504,-0.5879342440626291,-1.7106256413740777,0.8474341574117812,-0.7891968393067816,0.4175782380289428,-3.687697510982286
2.747930553776499,-1.3034852801615424,-1.010082417475236,-0.3118787682223028,-0.0331278063400446,1.1566241116657217,0.3866142072554524,3.9833050718110146
-0.3315489085404414,-0.0352337702096257,-1.9701073941171496,-0.3400680982437069,-0.0069913496166593,-0.4733936746222513,0.4097292105336521,4.183837018084307
-1.806320644093134,2.9242758984310475,7.552975998677312,1.4970989733070394,-0.1067379175509879,-0.4304259949841554,-0.4541052749121816,2.446603045025269
-0.4510914738274888,0.0384181933785727,-2.810887299383528,0.748595100980913,-0.1808640121403762,-0.435163767088956,0.6230952487610312,5.187238902100793
-0.5570885740591991,0.572019287556309,0.1679252805843493,-1.5129050736843768,1.0147284036934543,-0.9627216153314906,0.0253765678533555,-7.341048643535097
-0.6084651440341784,0.4788778760420936,-3.000250605998912,3.728980117068015,-0.5332171745630421,0.1795230096579416,0.4833235280192781,0.7561707306887654
2.959682643287131,-1.1789722702408716,0.0143176404175587,0.1624076500087349,0.039803914861714,1.9816690300298625,0.2363878881374119,-0.4704080851885102
-0.3574118817847082,-0.0600488117521292,-2.291003565191357,-0.1784809349952047,-0.0304711938785063,-0.4668087399085345,0.5124859814916063,5.141693263496581
-0.6687731919523026,0.3506648424265377,-2.954051597244463,2.8256977349142085,-0.4766658495052658,-0.1643613080180689,0.5325297687176231,1.7282426494847851
1.174955209840323,-0.7772550873192422,-1.457258123114778,-0.6520327798931268,-0.1614686580748778,0.3069882862032494,0.4564967389723978,3.4331922423944916
-1.9776998781230084,4.013510501566646,10.841135227967614,2.4669874451901825,0.6388461786920973,-0.3784151276587916,-1.208677444906897,-18.247423892878224
-0.3276959602980937,0.1183851714200101,-1.0663600816595953,-1.7819720801464622,-7.55926784773271,0.5420878083128569,-0.1446139360666279,-0.4208581568855387
-0.2749862394767488,0.2613162835071866,-1.3513907662799898,0.5999283556219628,0.13315710012386,-0.0580385754915365,0.1776029161204585,-1.087555199743243
-0.6728000728491064,0.6639004981251917,0.4197986104281126,-1.285833521318411,0.8634383514443562,-0.8228150304942413,0.9464793948056271,-5.4070002321354815
-0.2720856411690329,0.1118003108982549,-0.5951152844254232,-1.3074838855374629,0.4970388421547146,-0.469450345081933,0.4444223964349693,-1.1357371418174689
0.3908942935954949,-0.5322413455126226,-1.7876940302164566,-1.314225448725587,0.2522391617336441,1.7213121022599838,0.3821065478469302,5.461031100511328
1.68575614292108,-0.855220803949432,-1.1305686422680876,-0.7872494711794841,-0.0666963883483143,-0.6181273542838293,0.4812140357859896,4.110223413341081
0.991006922481889,-0.2210392661455152,0.2001507477297706,0.0552128055917348,0.2744352906336909,2.662016638996914,0.0710527312165447,-4.518263307481743
-0.3852701192759064,0.0936028825493176,-2.016699536023689,0.5404096139303988,-0.2116114993649158,-0.3170688187741679,0.6537982595332296,1.7376294909188532
-1.8416359761476553,2.982837270540715,7.590938969782238,1.4646614464205003,0.0353245379423012,-0.8788231476255999,-4.371609716231877,1.602481122252149
-0.4675353490653849,0.1187925959803383,-2.593756501862478,1.1378342160973671,-0.2636049901858598,-0.2761686163465929,0.5583565480700591,3.581179308457077
2.270908630273168,-0.9060082789038524,-0.4418451979424448,-0.3258920406672728,0.1277658071627453,1.088893387770222,0.2033366172022419,1.0501460957397388
-0.2046194008805703,-0.4153069771378072,-2.555525977642272,-1.6067585735526255,-3.910802546439211,0.1216235111857694,0.5035545525745808,7.213906703380584
-0.3732151470946371,0.0846118944886864,-2.259037921161912,0.8118960384047824,-0.2160640927460386,-0.2124108088544742,0.5464952748237553,2.9755711000253675
-0.2912814196818519,0.2662617994601956,-1.2180563041530827,1.1215311994689818,-0.0671825861978325,0.2794060131648554,0.2292026281351008,-2.505950179425845
1.7088126684262244,-0.7675405784052514,-0.7719912259223392,-0.6329521563725599,0.0641890292490756,0.0251173466910233,0.4707234810319229,2.6131188231859652
-0.2365923111215162,-0.0466382690165348,-1.7392704893700357,-0.0694304491907256,-0.0254006110701517,-0.1522527733786002,0.4683340046880676,2.366334359360683
-3.891602711649212,7.729273882727491,21.32639248857398,5.550899649716654,0.805997683068477,-1.4983439246683836,-11.93099331114674,-23.385790099362655
-0.3470276600574344,0.0976104285172638,-0.9288187815170424,-1.55089738546289,0.5045622090996742,-0.7185370371589364,0.3257441229224593,0.3817197668948923
-0.5297657313926076,0.3265884915624552,-2.7658601294189147,2.7954268902469748,-0.4196402046249731,0.1483145761756298,0.5440860239644899,1.2257776177512256
-0.3771993045068414,-0.0345330952281522,-2.749160456538421,0.5226807117989286,-0.2026972200338564,-0.3441474497734724,0.5138031714572705,5.396051496473999
2.391875840753621,-0.8729450216539996,0.1045939240101123,0.1882424190503773,0.1908698704674759,2.0356877621228153,0.1245762934600597,-2.516219851435638
1.6779656288806977,-0.7170473307496152,-0.4933009185890317,-0.0737299196188485,0.5001010478304793,5.784423760379251,-0.0893806960519714,-0.9307901618371036
-0.5392097263795892,-1.4598396763839678,-2.02063726232351,-1.3203768913955132,-0.0941053848356343,-0.3345885064142419,0.6113620304008688,6.932665750111358
-0.377018023421893,0.0565179439350416,-1.209833285404111,-1.5996926492777872,0.4807114510124409,-0.8665301749713186,1.0356147761927152,0.4497813143515075
1.6864762475010855,-0.793407739049273,-1.0140661660716694,-0.752280818774291,-0.0197646151356974,-0.6189621448736308,0.486476609053645,3.2888472884934017
-0.2679501673419374,-0.0727765430012276,-1.351325286542484,-1.654024734614027,0.4785757031534204,-0.64621438318953,0.4942294992260344,1.6748594586229824
-1.6593751410382067,-3.932645655031476,-0.8294481277400922,-0.4926023835608787,-0.1258360252050272,-0.2063632774756025,0.3612593700187044,3.620874599897534
0.9125079292052244,-0.0061379735786637,1.144983862505031,-0.0391974870150884,0.3320585148568752,0.1358728582887726,0.2656466887071069,-7.966084715971273
-0.4082930554709649,0.1677231098486411,-2.403743366532741,1.4344758553625712,-0.2218702665793093,-0.0223654758403645,0.5294603497751389,2.4886840548895544
-0.3938614366286878,0.1439375662443471,-2.5806418651952305,1.8792592913428705,-0.3203984035484352,0.0368589671271969,0.4690625995444606,3.0239919276298335
-0.2991336401601442,-0.0270274065229512,-1.283348163933166,-1.7128684584618357,0.5011554800566497,-0.7087447897047867,0.2784964573654914,1.66064830968654
0.8708897933389088,-0.7209312714013895,-1.879225331673835,-0.8082481475844268,-0.1617240144824216,-0.3422010371224126,0.5712158951328382,5.642717625747331
-0.2410560171151941,-0.1407707507829873,-2.229139654308778,-0.3032966741951805,-0.0524256032881692,-0.3419211037574696,0.5627313261878106,4.700064391498333
-0.5925172355329551,0.877468318649814,1.0858452294222036,-1.183698945724178,1.2180757439767296,-0.8130915238014417,0.2791592635951591,-12.013885740818978
1.9287086745366628,-0.8054203726218433,-0.7047547624017573,-0.6024268024159567,0.1295662118986119,0.0694986713477751,0.393535092113061,1.9691061480546452
2.24089329641982,-0.9531431703679928,-0.6194428891529324,-0.4186292212213438,0.1168575389531429,0.9019782357882932,0.3329380169366729,2.009210446276944
-0.274857096173075,-0.0065048261495958,-2.0109034528733716,0.206642253128577,-0.1178821003340957,-0.2553419683353766,0.5080423687841402,3.1262128392120676
1.6324379293389677,-0.8284223073563052,-0.8396936063976436,-0.4908311032762444,-0.0722613336193687,0.0645930534796351,0.4310062042748619,2.038073644626665
0.4554516811893728,-0.6638051666928448,-2.090728894541555,-1.3757222518709364,-0.0508589847456495,-0.252803612318243,0.598988564902927,7.093803841492532
-0.3251622107989876,-0.0775970587322605,-2.1409629843904123,-0.4963994534619595,0.0549315773301524,-0.5467837418661697,0.4719821812286301,5.072302315725328
2.9745307009046984,-1.067590195340764,-0.0404815162776977,0.2916147104537042,0.1794837681794596,1.8322754278062572,0.1419977820355422,-1.0209315988861722
-0.3163370274168047,-0.2094076594023425,-1.942635056146201,-1.921486307338941,0.3459741290099998,-0.8204373966522347,0.5740779022792933,5.141831802987984
-1.241365897635658,1.9718419956017752,4.875630785927044,0.6403102112904656,0.0795579325185318,-0.5982770544515408,-1.9525636812955929,0.6306287606944572
0.6963532107451695,-0.6617343739669606,-1.8213302191978296,-1.2392396954285116,-0.0155165963394609,-0.2476763413559084,0.5908734552872387,5.685700768561405
-0.530123261524677,0.1769369591053277,-2.2825828965154655,0.6807883482343032,0.0014097274294053,-0.5184486907457674,0.2406879626745663,3.5241950878894337
0.6978028546433448,-0.218678234498859,-0.5324910837741648,-1.162387273197142,0.4438508161615359,-0.6210846524761294,0.3788930596192101,-0.7044203390638903
-1.0811351404487743,-2.6527274255021323,-0.9300726923218584,-0.6586485255013769,-0.0257689367118485,-0.0442983594556582,0.4871424710616359,3.103728043698473
2.4353312473913067,-1.1028728957543752,-0.9396136431216926,-0.574316832137043,-0.0887099067394573,-0.696187998765299,0.4231219263003668,3.5656801491940215
-0.391728795179193,0.1010078377617927,-1.2427764758208093,-1.933037325456157,0.8064759667197657,-0.9005678880345214,0.4252252143247773,-0.2118405151619607
-0.2925905754701546,-0.0298357021730917,-1.3271229166189016,-1.7864441817940744,0.5790957049582491,-0.6930034117450156,0.4054319876032998,1.028039659938373
-0.714067987719261,-1.801060652360572,-1.939257479065866,-1.283296159422118,-0.0999267255914678,-0.4166615702090275,0.5430497939193465,6.978596675681898
-0.4095063641137636,0.0664737235897714,-2.372026160047332,0.427829256385928,-0.016985083420911,-0.4157821027700725,0.4237098876057645,4.04890445449258
-0.5261443225639465,0.3328083923551775,-0.6941981954811692,-1.5986861717678942,0.8458578285238467,-0.9090918344096424,0.3919096127951134,-3.5913456031156614
2.462939835952319,-1.078695954409577,-0.6860325698717689,-0.4707665183634272,-0.1074966958010425,-0.7842758490187134,0.5616502697974385,3.31821982036543
0.2150467102024925,-0.51179229235099,-2.0380574205730815,-1.4569232901541864,0.0247845042136709,-0.5282459648075398,0.4874773260345882,5.454110350136118
-0.649944164653574,0.6097754594870859,-3.1875798824413035,4.728801702395526,-0.6524425078745304,0.2281403880550223,0.560314665151883,0.1678965468602334
-1.3131540835500397,2.119693776061145,5.297041581598559,0.7719474408894125,0.068937117585686,-0.3989538590236006,-0.4300013227658503,0.3159210228728178
-0.2806061534919572,-0.1748150514467733,-1.6616929337460886,-1.7159135154189538,0.2782066604743366,-0.6954570444662872,0.548436930802789,4.2774356830423645
-0.2988921411850415,-0.0980236559574446,-2.1871033314399124,-0.3463828326870339,-0.0268859400474496,-0.4183642814648171,0.5093047549904951,5.106881842197151
2.726266766815191,-1.3011186575593336,-1.0637844905719651,-0.0586293490670517,-0.2432382584297104,0.7989613404071414,0.4771081113943625,2.7784539967650685
0.8921950784004349,-0.6382430473449167,-1.4687602304804237,-1.192864115501232,0.0191401832871151,-0.5578593666908458,0.5584548913116694,5.277716828461373
-0.3855171523502142,0.0144346720284624,-2.4036066271767695,0.1218781891596548,-0.036324616763525,-0.4759796201813462,0.4339359224293115,4.506195314516394
-0.5479777083890787,0.6039678612712183,0.8714794559878047,-0.7511916342989077,-0.1994129156930282,-0.4183396298488687,0.0788889361145551,0.0921340966023632
-0.5138107088851604,0.294398727211385,-2.0226677688708845,1.1004031388220448,-0.032266032984019,-0.3866749007671257,0.3393543353213158,1.728965333417295
-0.8182055397670216,1.1680075439518318,0.1553863760304894,1.0507115090255834,0.8446859540098131,-0.6297029815546388,1.9488819984452863,-12.560260256432532
3.792119187584645,-1.2734160363741418,0.5480403366033422,0.37168254935796,0.1048745184650019,0.7675437228900818,0.2430477814938388,-1.5669388195752405
-0.2044006366829638,-0.206991033160883,-1.713532695550373,-1.669407627149975,-10.5069471516343,1.4185943658749152,0.1965138643507018,2.91696941839833
-1.847359584026158,3.397874755550956,9.057793060979924,1.8352041770537475,0.4119296989003974,-0.2837386514383293,0.153469245494177,-9.736486817773295
0.3979594632990906,-0.5114021911265896,-1.7046206439284977,-1.2198899523025306,0.0168150705625224,0.0601587229876582,0.5537207120598654,5.073794988544337
-0.4138626620557321,0.0398962138097757,-2.3687039155253715,0.4011738202019403,-0.0224973774473302,-0.4503456679451026,0.3425977596109548,4.352900753316407
-1.239812122646531,-2.7394056051428266,-0.6898411163412872,-0.507378455196236,-0.0806560682334603,-0.1263212243288066,0.2833208868786479,2.2220922390877957
-0.3106663130474471,0.1887054366698976,-0.4459682408434649,-1.1841263302825118,0.421787596834184,-0.541918453917854,0.5121373143062593,-1.15108408445806
-0.5717114215113248,-1.6207634176262042,-2.0261806177793646,-1.2854595748421602,-0.1014065528291603,-0.2519122658899991,0.5947241051947294,7.207206050888925
-1.990205255784248,3.640957305464563,9.855902667151485,2.2232155673307124,0.2326000200603119,-0.5909398771215539,-4.0501420841526805,-5.37175119755155
-0.6063033345700093,0.4116939418163483,-2.656391140594107,2.5776885990221614,-0.1946169371664902,-0.1525002572240192,0.3400507035435907,0.9534158361174192
-1.4725971963253754,2.4464447795539206,6.026595200614305,0.8564823385136968,0.2501589426663624,-0.111212469496188,4.391217824864308,-4.7033878810501815
2.8371486729913946,-0.7623518069577595,0.8211629968247445,0.2680514988532731,0.7283859591748314,3.1067883552286424,-0.1968923417821774,-8.167411054728168
2.266170717994308,-0.7454557661353756,0.4990346835619094,0.411145654052959,0.0985673590145905,1.850981963824652,0.129553016559546,-4.5150657135554
0.3575805770919297,-0.3967444676590661,-1.251037005362633,-0.8755872803517903,0.0657267307744164,0.6170119699132991,0.5192682593793879,2.557189400945826
2.219472491825391,-0.9669980734953066,-0.6708241104650714,0.237737280101436,0.0597724386502336,3.153661806019493,0.1538783300285475,-0.5969165440897383
3.0352346188206054,-1.0603011304570924,0.4435922761636843,0.4954523493088208,0.2022358661153231,2.8835530016357094,0.0722362188291539,-2.85927938169838
-1.134592491759332,1.1756507631806492,-4.56003109005227,8.281668390576673,-0.8561567179268118,0.3993206900230132,0.5274100781286452,-1.182692731658643
-0.2612782996681876,-0.3276375584450788,-2.373647592649775,-2.2419130199735187,0.5352077446134114,-0.8579464431108355,0.6291985962124856,4.951970676731224
-2.156264685006012,4.063201789239295,10.985958025461388,2.523591660797238,0.3595058510678232,-0.4411184932555428,-0.94382626461277,-11.16213374804444
1.7277339469578836,-0.9129894549596184,-0.9347779605499084,-0.4694170413951193,0.0199795964259221,1.3151442479657156,0.3277647168216075,2.3193682274743623
-3.786046003059649,7.753593678615402,22.19761586716305,6.528234813591441,0.1730186920712562,-0.2536848919828711,-6.001851995000042,-18.42484814405498
-0.4353395649417166,0.1508103531071566,-1.0163480300506902,-1.7546861836440928,0.6375624130570072,-0.8947137753125002,0.3328713561541558,-0.5220347297619677
-0.4783723656714262,0.1003521116809873,-2.7442187477820186,1.0865456762637689,-0.1725054641465216,-0.3750867574610152,0.5956332785095417,4.803433045432579
-4.159815706504259,8.02913741089845,22.16662234119796,5.910573629141421,0.564573746595483,-1.248514970649013,-8.68101386307935,-17.518973749615785
-0.6069162977333903,0.3492702697991729,-3.269648890642548,3.0333905191821637,-0.4539728281563651,-0.0519065769795703,0.5491641481430364,3.219770482113572
-0.3164072316437953,0.0459481700821633,-1.735700830211379,-0.0545050852421007,-0.0449551887843739,-0.3211609341898434,0.3416359515175252,2.172082672153391
-0.3564026246304578,-0.0768193154122018,-2.6384783853042295,0.4986404868108945,-0.2336138404184553,-0.2480662756059511,0.6296898835382964,4.9485494283688825
-0.216206875057311,0.0371586377188377,-0.8895290618269027,-0.6353057149849313,-2.633585882178278,0.2433036724013208,0.3767445040996545,-0.9787500342472428
